master_version	rule_id	brand_id	category_id	db_ready	scoring_formula_version	メルカリ検索URL1	メルカリ検索URL2	メルカリ検索URL3	カテゴリ	性別	ブランド	ブランド日本語	服種類	商品名・狙い目	季節	季節ピーク	想定販売期間	素材加点	素材タグ	サイズ加点	サイズタグ	仕入れ上限	仕入れ上限_min	仕入れ上限_max	想定販売価格	想定販売価格_min	想定販売価格_max	粗利目安	粗利_min	粗利_max	想定送料_min	想定送料_max	配送サイズ	送料注意度	優先度	ブランドスコア	ジャンルスコア	素材スコア	サイズスコア	回転見込み	回転スコア	利益見込み	偽物リスク	真贋リスクスコア	劣化リスク	状態リスクスコア	相場信頼度	総合スコア_初期	推奨判定_初期	データ信頼度	強い条件	強みタグ	需要タグ	避ける条件	状態NGタグ	リスクタグ	検索キーワード	最低確認相場数	写真必須箇所	現場アクション	AI判定メモ	アプリ入力必須項目	即見送り条件	例外条件	AI追加質問	メルカリ検索式1	メルカリ検索式2	メルカリ検索式3	撮影指示詳細	購入制御ルール
v4	RULE_0071	BRD_0071	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%BB%E3%82%AA%E3%83%AA%E3%83%BC%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=Theory%20%E3%82%B8%E3%83%A3%E3%82%B1%E3%83%83%E3%83%88	https://jp.mercari.com/search?keyword=%E3%82%BB%E3%82%AA%E3%83%AA%E3%83%BC%20%E3%82%B8%E3%83%A3%E3%82%B1%E3%83%83%E3%83%88%20%E3%82%A6%E3%83%BC%E3%83%AB	レディース服	レディース	Theory	セオリー	ワンピース	ジャケット／パンツ／ワンピース	春夏寄り	9〜12月	2〜6週間	ウール	ウール	標準サイズは相場確認	標準	1000〜4000	1000	4000	5000〜15000	5000	15000	約3500〜9500	500	12500	750	1200	宅急便60〜100	高	A	70	75	80	60	普通	60	中	低	0	中	-20	50	45	慎重	要検証	ウール	ブランド/状態次第	秋冬需要	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ / 毛玉/毛羽立ち	汚れリスク / 相場確認必須	セオリー ワンピース ジャケット パンツ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / テカリ強い / 股スレ / 裾破れ / 上下サイズ違い	新品タグ付き・大きいサイズ・低単価なら慎重に再確認	脇汗、襟汚れ、袖口汚れ、パンツ股スレ、上下サイズ一致は確認しましたか？	セオリー ワンピース	Theory ジャケット	セオリー ジャケット ウール	上下全体 / ブランドタグ / 素材タグ / 脇 / 襟 / 袖口 / パンツ股 / 裾 / サイズ表記	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0072	BRD_0072	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%BB%E3%82%AA%E3%83%AA%E3%83%BC%E3%83%AA%E3%83%A5%E3%82%AF%E3%82%B9%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=Theory%20luxe%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%82%BB%E3%82%AA%E3%83%AA%E3%83%BC%E3%83%AA%E3%83%A5%E3%82%AF%E3%82%B9%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9%EF%BC%8F%E3%82%B9%E3%83%BC%E3%83%84%EF%BC%8F%E3%83%91%E3%83%B3%E3%83%84	レディース服	レディース	Theory luxe	セオリーリュクス	ワンピース	ワンピース／スーツ／パンツ	通年	2〜4月 / 9〜11月	2〜6週間	特になし	特になし	38/40は需要あり	標準	1000〜4000	1000	4000	5000〜15000	5000	15000	約3500〜9500	500	12500	750	1200	宅急便60〜100	高	A	70	75	50	75	普通	60	中	低	0	中	-20	65	45	慎重	中〜高	38/40は需要あり	ブランド/状態次第	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク	セオリーリュクス ワンピース スーツ パンツ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / テカリ強い / 股スレ / 裾破れ / 上下サイズ違い	新品タグ付き・大きいサイズ・低単価なら慎重に再確認	脇汗、襟汚れ、袖口汚れ、パンツ股スレ、上下サイズ一致は確認しましたか？	セオリーリュクス ワンピース	Theory luxe ワンピース	セオリーリュクス ワンピース／スーツ／パンツ	上下全体 / ブランドタグ / 素材タグ / 脇 / 襟 / 袖口 / パンツ股 / 裾 / サイズ表記	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0073	BRD_0073	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%89%E3%82%A5%E3%83%BC%E3%82%BA%E3%82%A3%E3%82%A8%E3%83%A0%E3%82%AF%E3%83%A9%E3%82%B9%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=Deuxieme%20Classe%20%E3%83%8B%E3%83%83%E3%83%88	https://jp.mercari.com/search?keyword=%E3%83%89%E3%82%A5%E3%83%BC%E3%82%BA%E3%82%A3%E3%82%A8%E3%83%A0%E3%82%AF%E3%83%A9%E3%82%B9%20%E3%83%8B%E3%83%83%E3%83%88%20%E3%82%A6%E3%83%BC%E3%83%AB	レディース服	レディース	Deuxieme Classe	ドゥーズィエムクラス	ブラウス・シャツ	ニット／シャツ／パンツ	秋冬	9〜12月	1〜3週間	ウール	ウール	標準サイズは相場確認	標準	2000〜7000	2000	7000	8000〜25000	8000	25000	約5200〜15500	200	20500	230	750	ゆうパケットポスト〜宅急便コンパクト	中	S	85	75	80	60	早い	80	高	低	0	中〜高	-10	60	70	条件付き買い	要検証	ウール	ブランド/状態次第	秋冬需要	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭 / 経年劣化	シミ / 脇汗 / 黄ばみ / 内側劣化 / 毛玉/毛羽立ち	経年劣化 / 汚れリスク / 相場確認必須	ドゥーズィエムクラス ブラウス シャツ パンツ ニット	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	見つけたら即リサーチ	優先確認。利益が出れば仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	ドゥーズィエムクラス ブラウス・シャツ	Deuxieme Classe ニット	ドゥーズィエムクラス ニット ウール	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	利益3000円以上または低仕入れなら購入候補
v4	RULE_0074	BRD_0074	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%A8%E3%83%BC%E3%83%94%E3%83%BC%E3%82%B9%E3%83%88%E3%82%A5%E3%83%87%E3%82%A3%E3%82%AA%20%E3%83%91%E3%83%B3%E3%83%84	https://jp.mercari.com/search?keyword=AP%20STUDIO%20%E3%83%8B%E3%83%83%E3%83%88	https://jp.mercari.com/search?keyword=%E3%82%A8%E3%83%BC%E3%83%94%E3%83%BC%E3%82%B9%E3%83%88%E3%82%A5%E3%83%87%E3%82%A3%E3%82%AA%20%E3%83%8B%E3%83%83%E3%83%88	レディース服	レディース	AP STUDIO	エーピーストゥディオ	パンツ	ニット／パンツ／コート	秋冬	9〜12月	1〜4週間	特になし	特になし	標準サイズは相場確認	標準	2000〜7000	2000	7000	8000〜25000	8000	25000	約5200〜15500	200	20500	750	1200	宅急便60〜100	高	S	85	75	50	60	普通〜早い	60	高	低	0	中〜高	-10	60	64	条件付き買い	要検証	美品・相場あり・利益あり	人気品番/近年モデル	秋冬需要	経年劣化	内側劣化	経年劣化 / 送料高 / 相場確認必須	エーピーストゥディオ パンツ コート ニット	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	見つけたら即リサーチ	優先確認。利益が出れば仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	エーピーストゥディオ パンツ	AP STUDIO ニット	エーピーストゥディオ ニット	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	利益3000円以上または低仕入れなら購入候補
v4	RULE_0075	BRD_0075	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%A2%E3%83%91%E3%83%AB%E3%83%88%E3%83%A2%E3%83%B3%20%E3%83%91%E3%83%B3%E3%83%84	https://jp.mercari.com/search?keyword=L%27Appartement%20%E3%83%8B%E3%83%83%E3%83%88	https://jp.mercari.com/search?keyword=%E3%82%A2%E3%83%91%E3%83%AB%E3%83%88%E3%83%A2%E3%83%B3%20%E3%83%8B%E3%83%83%E3%83%88%20%E3%82%A6%E3%83%BC%E3%83%AB	レディース服	レディース	L'Appartement	アパルトモン	パンツ	ニット／アウター／パンツ	秋冬	9〜12月	1〜4週間	ウール	ウール	標準サイズは相場確認	標準	3000〜10000	3000	10000	10000〜35000	10000	35000	約6000〜21500	-1000	28500	750	1200	宅急便60〜100	高	S	85	60	80	60	普通〜早い	60	高	低	0	中〜高	-10	60	64	条件付き買い	要検証	ウール	人気品番/近年モデル	秋冬需要	経年劣化	内側劣化 / 毛玉/毛羽立ち	経年劣化 / 送料高 / 相場確認必須	アパルトモン パンツ ニット	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	見つけたら即リサーチ	優先確認。利益が出れば仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	アパルトモン パンツ	L'Appartement ニット	アパルトモン ニット ウール	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	利益3000円以上または低仕入れなら購入候補
v4	RULE_0076	BRD_0076	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%A4%E3%82%A8%E3%83%8A%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=IENA%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%82%A4%E3%82%A8%E3%83%8A%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%20%E3%83%AA%E3%83%8D%E3%83%B3	レディース服	レディース	IENA	イエナ	ワンピース	ブラウス／ワンピース／コート	春夏	3〜8月	2〜8週間	リネン/麻	リネン	標準サイズは相場確認	標準	1000〜4000	1000	4000	5000〜15000	5000	15000	約3500〜9500	500	12500	750	1200	宅急便60〜100	高	A	70	75	80	60	普通	60	中	低	0	中	-20	50	45	慎重	要検証	リネン/麻	人気品番/近年モデル	春夏需要 / 秋冬需要 / ナチュラル系	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク / 送料高 / 相場確認必須	イエナ ワンピース ブラウス リネン コート	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	イエナ ワンピース	IENA ブラウス	イエナ ブラウス リネン	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0077	BRD_0077	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%B9%E3%83%AD%E3%83%BC%E3%83%96%E3%82%A4%E3%82%A8%E3%83%8A%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=SLOBE%20IENA%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%82%B9%E3%83%AD%E3%83%BC%E3%83%96%E3%82%A4%E3%82%A8%E3%83%8A%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9%EF%BC%8F%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9	レディース服	レディース	SLOBE IENA	スローブイエナ	ワンピース	ワンピース／ブラウス	春夏寄り	3〜8月	3〜10週間	特になし	特になし	標準サイズは相場確認	標準	1000〜3000	1000	3000	4000〜10000	4000	10000	約2600〜6000	600	8000	230	750	ゆうパケットポスト〜宅急便コンパクト	中	B	55	75	50	60	遅め	60	低〜中	低	0	中	-20	35	36	見送り	要検証	美品・相場あり・利益あり	ブランド/状態次第	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク / 相場確認必須	スローブイエナ ワンピース ブラウス	5	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	安値のみ確認	安仕入れ・美品・相場あり限定。 回転遅めのため価格設定を保守的に。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	スローブイエナ ワンピース	SLOBE IENA ワンピース	スローブイエナ ワンピース／ブラウス	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	原則見送り
v4	RULE_0078	BRD_0078	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%B9%E3%83%94%E3%83%83%E3%82%AF%E3%82%A2%E3%83%B3%E3%83%89%E3%82%B9%E3%83%91%E3%83%B3%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=Spick%20%26%20Span%20%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=%E3%82%B9%E3%83%94%E3%83%83%E3%82%AF%E3%82%A2%E3%83%B3%E3%83%89%E3%82%B9%E3%83%91%E3%83%B3%20%E3%82%B7%E3%83%A3%E3%83%84%20%E3%83%AA%E3%83%8D%E3%83%B3	レディース服	レディース	Spick & Span	スピックアンドスパン	ブラウス・シャツ	シャツ／ニット／パンツ	春夏	3〜8月	2〜6週間	リネン/麻	リネン / デニム	標準サイズは相場確認	標準	1000〜4000	1000	4000	5000〜13000	5000	13000	約3500〜7700	500	10700	230	750	ゆうパケットポスト〜宅急便コンパクト	中	A	70	75	80	60	普通	60	中	低	0	中〜高	-10	50	55	慎重	要検証	リネン/麻	ブランド/状態次第	春夏需要 / 秋冬需要 / ナチュラル系	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭 / 経年劣化	シミ / 脇汗 / 黄ばみ / 内側劣化	経年劣化 / 汚れリスク / 相場確認必須	スピックアンドスパン ブラウス シャツ リネン パンツ	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	スピックアンドスパン ブラウス・シャツ	Spick & Span シャツ	スピックアンドスパン シャツ リネン	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0079	BRD_0079	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%83%95%E3%83%AC%E3%83%BC%E3%83%A0%E3%83%AF%E3%83%BC%E3%82%AF%20%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B9%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%84	https://jp.mercari.com/search?keyword=FRAMeWORK%20%E3%83%8B%E3%83%83%E3%83%88	https://jp.mercari.com/search?keyword=%E3%83%95%E3%83%AC%E3%83%BC%E3%83%A0%E3%83%AF%E3%83%BC%E3%82%AF%20%E3%83%8B%E3%83%83%E3%83%88	レディース服	レディース	FRAMeWORK	フレームワーク	ブラウス・シャツ	ニット／シャツ／パンツ	秋冬	9〜12月	2〜6週間	特になし	特になし	標準サイズは相場確認	標準	1000〜4000	1000	4000	5000〜13000	5000	13000	約3500〜7700	500	10700	230	750	ゆうパケットポスト〜宅急便コンパクト	中	A	70	75	50	60	普通	60	中	低	0	中〜高	-10	50	52	慎重	要検証	美品・相場あり・利益あり	人気品番/近年モデル	秋冬需要	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭 / 経年劣化	シミ / 脇汗 / 黄ばみ / 内側劣化	経年劣化 / 汚れリスク / 相場確認必須	フレームワーク ブラウス シャツ パンツ ニット	3	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	条件が合えばリサーチ	条件一致時のみ仕入れ候補。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	フレームワーク ブラウス・シャツ	FRAMeWORK ニット	フレームワーク ニット	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	条件が揃う場合のみ。迷ったら見送り
v4	RULE_0080	BRD_0080	CAT_002	TRUE	SCORE_V1	https://jp.mercari.com/search?keyword=%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8A%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%80%E3%83%BC%E3%83%89%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=JOURNAL%20STANDARD%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9	https://jp.mercari.com/search?keyword=%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8A%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%80%E3%83%BC%E3%83%89%20%E3%83%AF%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9%EF%BC%8F%E3%82%A2%E3%82%A6%E3%82%BF%E3%83%BC%EF%BC%8F%E3%82%B3%E3%83%A9%E3%83%9C	レディース服	レディース	JOURNAL STANDARD	ジャーナルスタンダード	ワンピース	ワンピース／アウター／コラボ	春夏寄り	9〜12月	2〜8週間	特になし	特になし	標準サイズは相場確認	標準	1000〜3500	1000	3500	4500〜12000	4500	12000	約3050〜7300	550	9800	750	1200	宅急便60〜100	高	B	55	75	50	60	遅め	60	低〜中	低	0	中	-20	35	36	見送り	要検証	美品・相場あり・利益あり	コラボ/別注	相場次第	脇汗 / 黄ばみ / 目立つシミ / 強い香水臭	シミ / 脇汗 / 黄ばみ	汚れリスク / 送料高 / 相場確認必須	ジャーナルスタンダード ワンピース	5	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 実寸が分かる写真 / ダメージ箇所	安値のみ確認	安仕入れ・美品・相場あり限定。 回転遅めのため価格設定を保守的に。	ブランド / 服種類 / 仕入れ値 / サイズ / 素材タグ写真 / ブランドタグ写真 / 全体写真 / 状態 / メルカリ売切相場	脇汗 / 黄ばみ / 目立つシミ / 虫食い / 穴/破れ / ファスナー不良 / 強い臭い	ヴィンテージ/希少ブランドで状態込み相場が確認できる場合のみ	脇汗、黄ばみ、シミ、虫食い、穴、毛玉、素材タグ、サイズ表記は確認しましたか？	ジャーナルスタンダード ワンピース	JOURNAL STANDARD ワンピース	ジャーナルスタンダード ワンピース／アウター／コラボ	正面 / 背面 / ブランドタグ / 素材タグ / サイズタグ / 脇 / 襟 / 袖口 / 裾 / ダメージ箇所	原則見送り
